sector,deal_year,transaction_count,total_deal_size_mm,avg_ev_ebitda_multiple,avg_ev_revenue_multiple,closed_deal_count,pending_deal_count
Behavioral Health,2015,2,687.9,16.6,5.585,1,0
Behavioral Health,2016,6,2644.9,12.483333333333333,4.1000000000000005,4,1
Behavioral Health,2017,5,2158.3,19.6,3.1300000000000003,3,1
Behavioral Health,2018,1,344.0,20.2,7.27,1,0
Behavioral Health,2019,4,1910.9999999999998,15.2,5.13,2,1
Behavioral Health,2020,4,1519.5000000000002,16.325,4.827500000000001,1,1
Behavioral Health,2021,6,2700.4000000000005,16.75,6.151666666666667,4,0
Behavioral Health,2022,6,2172.4,14.733333333333334,5.335,5,0
Behavioral Health,2023,7,3322.1,15.642857142857142,6.251428571428571,3,1
Behavioral Health,2024,4,1222.4,15.2,5.515,2,0
Dental,2015,4,2413.7,17.525,3.345,3,0
Dental,2016,4,1247.9,15.225,5.432499999999999,3,0
Dental,2017,5,1521.0,14.88,4.616,5,0
Dental,2018,4,1273.6,19.95,4.54,3,1
Dental,2019,7,4581.5,19.928571428571427,4.28,7,0
Dental,2020,6,2171.5,14.450000000000001,4.266666666666666,3,1
Dental,2021,9,3363.6,16.12222222222222,3.836666666666667,3,1
Dental,2022,7,2667.8,13.985714285714284,4.322857142857143,5,0
Dental,2023,5,1190.3,9.540000000000001,3.942,0,4
Dental,2024,5,1810.6,15.459999999999999,4.906000000000001,3,0
Health IT,2015,8,3662.0999999999995,12.925,4.48,4,1
Health IT,2016,6,2316.7,18.316666666666666,4.631666666666667,1,2
Health IT,2017,7,3759.7000000000003,16.8,3.911428571428572,6,0
Health IT,2018,2,864.7,14.75,1.935,2,0
Health IT,2019,5,1881.8999999999999,17.38,4.734,2,0
Health IT,2020,7,3348.1000000000004,15.37142857142857,4.922857142857143,5,1
Health IT,2021,3,1419.5,17.633333333333333,5.69,2,1
Health IT,2022,2,941.0,16.1,6.205,2,0
Health IT,2023,3,1140.1,11.200000000000001,3.883333333333333,2,0
Health IT,2024,3,2134.6000000000004,12.433333333333332,4.693333333333333,3,0
Health Insurance,2015,5,2849.0000000000005,13.959999999999999,3.400000000000001,4,0
Health Insurance,2016,4,2673.9999999999995,12.05,3.4749999999999996,3,1
Health Insurance,2017,6,3150.2000000000003,16.383333333333333,2.2883333333333336,4,0
Health Insurance,2018,6,3354.1,18.716666666666665,4.428333333333334,1,1
Health Insurance,2019,4,1470.3,10.2,4.635,3,1
Health Insurance,2020,2,392.0,20.9,5.35,1,1
Health Insurance,2021,2,326.4,11.6,4.815,1,0
Health Insurance,2022,7,2130.2000000000003,16.928571428571427,3.94,4,2
Health Insurance,2023,8,2327.8,18.15,4.231249999999999,3,2
Health Insurance,2024,8,3868.3,14.237499999999999,3.81125,5,0
Healthcare Services,2015,7,3576.5000000000005,11.385714285714286,4.911428571428571,3,0
Healthcare Services,2016,7,2902.1,13.27142857142857,5.7871428571428565,3,1
Healthcare Services,2017,5,1709.6,14.859999999999996,2.2039999999999997,3,0
Healthcare Services,2018,6,1577.7,14.633333333333333,5.739999999999999,2,1
Healthcare Services,2019,4,1189.1,12.075,3.6425,2,1
Healthcare Services,2020,3,951.1,14.333333333333334,5.38,2,1
Healthcare Services,2021,4,1362.0,18.125,4.6725,3,0
Healthcare Services,2022,2,795.9,21.9,2.155,1,0
Healthcare Services,2023,4,1827.8000000000002,13.975000000000001,5.28,0,1
Healthcare Services,2024,8,2597.4,16.662499999999998,4.9975000000000005,4,1
Home Health/Hospice,2015,6,1647.5,14.699999999999998,4.663333333333333,5,0
Home Health/Hospice,2016,6,2755.7999999999997,16.733333333333334,5.003333333333333,4,0
Home Health/Hospice,2017,4,1289.4,15.575000000000001,3.22,3,1
Home Health/Hospice,2018,4,1835.2,17.0,4.982500000000001,3,0
Home Health/Hospice,2019,3,1084.3,13.033333333333331,4.816666666666666,1,1
Home Health/Hospice,2020,6,2224.1,14.25,6.201666666666667,4,0
Home Health/Hospice,2021,6,2887.7,13.533333333333333,4.7299999999999995,4,0
Home Health/Hospice,2023,4,1992.3999999999999,15.35,3.3649999999999998,3,0
Home Health/Hospice,2024,6,2503.2000000000003,14.299999999999999,4.0183333333333335,3,0
Medical Devices,2015,4,1489.3999999999999,17.325,4.4425,4,0
Medical Devices,2016,5,1333.3000000000002,13.079999999999998,4.978,4,0
Medical Devices,2017,6,1441.9,17.683333333333334,5.473333333333334,3,0
Medical Devices,2018,9,3980.500000000001,13.966666666666667,4.177777777777777,6,0
Medical Devices,2019,5,1809.6,15.520000000000001,3.658,4,1
Medical Devices,2020,8,2399.6,17.9125,4.485,6,1
Medical Devices,2021,7,3007.7000000000007,13.5,4.412857142857143,4,0
Medical Devices,2022,9,2713.4,13.755555555555556,4.937777777777778,4,1
Medical Devices,2023,4,1707.2,16.325,5.6575,2,1
Medical Devices,2024,6,2632.7999999999997,16.683333333333334,3.9066666666666663,5,0
Pharma/Biotech,2015,5,2101.6,11.780000000000001,5.872,4,0
Pharma/Biotech,2016,6,2115.0,13.866666666666667,4.2683333333333335,3,0
Pharma/Biotech,2017,4,1929.8,12.924999999999999,5.9025,4,0
Pharma/Biotech,2018,5,3078.3,18.28,4.946000000000001,4,0
Pharma/Biotech,2019,4,2044.2,19.075,5.405,3,0
Pharma/Biotech,2020,9,4714.400000000001,17.533333333333335,4.213333333333333,8,0
Pharma/Biotech,2021,2,587.5999999999999,14.25,3.7199999999999998,1,1
Pharma/Biotech,2022,5,1984.1000000000001,15.720000000000002,4.032,1,1
Pharma/Biotech,2023,7,2745.3,14.814285714285713,4.364285714285715,2,4
Pharma/Biotech,2024,2,1551.2,23.3,4.095,1,0
Physician Groups,2015,5,1194.8999999999999,18.740000000000002,6.03,3,0
Physician Groups,2016,4,1791.9,15.024999999999999,4.11,2,1
Physician Groups,2017,8,3469.6999999999994,13.049999999999999,3.7249999999999996,3,0
Physician Groups,2018,5,780.1999999999999,18.7,5.596,4,1
Physician Groups,2019,5,1166.1999999999998,17.18,4.128,4,0
Physician Groups,2020,7,2993.8,13.671428571428569,3.8642857142857143,3,1
Physician Groups,2021,2,1262.1,16.75,3.5149999999999997,2,0
Physician Groups,2022,11,5033.4000000000015,14.845454545454544,5.052727272727274,7,1
Physician Groups,2023,3,1469.7,14.6,4.576666666666667,3,0
Revenue Cycle,2015,4,1847.1000000000001,14.05,4.545,4,0
Revenue Cycle,2016,8,2967.8,20.1625,4.675000000000001,5,1
Revenue Cycle,2017,2,982.9000000000001,14.4,3.965,0,0
Revenue Cycle,2018,2,1146.2,18.35,2.405,1,0
Revenue Cycle,2019,2,151.8,15.85,4.475,1,0
Revenue Cycle,2020,4,2042.5,14.325,4.68,2,0
Revenue Cycle,2021,1,776.2,12.4,5.69,1,0
Revenue Cycle,2022,10,4799.8,15.720000000000002,4.231000000000001,8,0
Revenue Cycle,2023,6,1745.0000000000002,18.249999999999996,4.11,4,1
Revenue Cycle,2024,5,2421.6,12.440000000000001,5.218000000000001,1,0
